	subtree_id	inferred-true-rf	inferred-init-rf	init-true-rf
437	PF00306	0.9192546583850931	0.906832298136646	0.6024844720496895
438	PF09166	0.75	1.0	0.375
439	PF22777	0.918918918918919	0.918918918918919	0.43243243243243246
440	PF04379	0.9387755102040817	0.9540816326530612	0.44387755102040816
441	PF16566	0.9444444444444444	1.0	0.7777777777777778
442	PF11503	1.0	0.9090909090909091	0.45454545454545453
443	PF15213	1.0	0.8888888888888888	0.8888888888888888
444	PF21151	0.8787878787878788	0.9393939393939394	0.7878787878787878
445	PF19763	0.898876404494382	0.898876404494382	0.4157303370786517
446	PF10311	0.9361702127659575	0.9148936170212766	0.3191489361702128
447	PF08263	0.8888888888888888	0.9292929292929293	0.6767676767676768
448	PF04300	0.8823529411764706	0.9019607843137255	0.2549019607843137
449	PF23834	1.0	0.875	0.375
450	PF21051	0.9411764705882353	0.9411764705882353	0.7647058823529411
451	PF18831	0.6363636363636364	1.0	1.0
452	PF22703	0.9459459459459459	0.8918918918918919	0.6216216216216216
453	PF21833	0.9178082191780822	0.9041095890410958	0.684931506849315
